"nick_name","ip_address","study_starttime","prolific_id","age","gender","academic_study","computer_mouse","recruitment","participant_id","parm_id","plot_id","x","yols","ypca","ydrawn","yloess","residual_ols_drawn","residual_ols_loess","residual_pca_drawn","residual_pca_loess"
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",7,6.615935608846,6.76598319398896,7.95688062853001,7.83800825110328,1.34094501968401,1.22207264225728,1.19089743454105,1.07202505711432
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",7.25,6.43273194370639,6.57035699207742,7.89172095884607,7.65099928531902,1.45898901513968,1.21826734161263,1.32136396676865,1.0806422932416
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",7.5,6.24952827856678,6.37473079016589,7.63108228011032,7.4572054235702,1.38155400154354,1.20767714500341,1.25635148994444,1.08247463340431
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",7.75,6.06632461342717,6.17910458825435,7.50076294074245,7.25507899258903,1.43443832731528,1.18875437916185,1.3216583524881,1.07597440433468
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",8,5.88312094828756,5.98347838634281,7.2401242620067,7.04513424125299,1.35700331371914,1.16201329296543,1.25664587566389,1.06165585491018
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",8.25,5.69991728314795,5.78785218443127,6.97948558327095,6.828937313994,1.279568300123,1.12902003084605,1.19163339883968,1.04108512956273
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",8.5,5.51671361800834,5.59222598251973,6.78400657421914,6.60805435524399,1.2672929562108,1.09134073723565,1.19178059169941,1.01582837272426
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",8.75,5.33350995286873,5.39659978060819,6.45820822579945,6.38405150943489,1.12469827293072,1.05054155656616,1.06160844519126,0.9874517288267
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",9,5.15030628772912,5.20097357869665,6.1975695470637,6.15849492099862,1.04726325933458,1.0081886332695,0.996595968367049,0.957521342301967
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",9.25,4.96710262258951,5.00534737678511,5.93693086832795,5.9329507343671,0.969828245738442,0.965848111777594,0.931583491542838,0.92760335758199
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",9.5,4.7838989574499,4.80972117487358,5.6762921895922,5.70898509397227,0.892393232142303,0.925086136522366,0.866571014718628,0.899263919098691
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",9.75,4.60069529231029,4.61409497296204,5.41565351085645,5.48816414424603,0.814958218546164,0.887468851935744,0.801558537894418,0.874069171283998
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",10,4.41749162717068,4.4184687710505,5.15501483212071,5.27205402962033,0.737523204950026,0.854562402449654,0.736546061070208,0.853585258569836
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",10.25,4.23428796203107,4.22284256913896,4.89437615338496,5.05559425440915,0.660088191353886,0.82130629237808,0.671533584245997,0.832751685270191
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",10.5,4.05108429689146,4.02721636722742,4.82921648370102,4.83368804348647,0.778132186809557,0.782603746595005,0.802000116473597,0.806471676259044
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",10.75,3.86788063175185,3.83159016531588,4.56857780496527,4.60784712212419,0.70069717321342,0.739966490372341,0.736987639649387,0.776256956808308
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",11,3.68467696661224,3.63596396340434,4.24277945654558,4.37958321559424,0.558102489933345,0.694906248982,0.606815493141241,0.743619252189896
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",11.25,3.50147330147263,3.4403377614928,4.11246011717771,4.15040804916852,0.610986815705081,0.648934747695895,0.672122355684905,0.71007028767572
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",11.5,3.31826963633302,3.24471155958127,3.85182143844196,3.92183334811896,0.53355180210894,0.60356371178594,0.607109878860694,0.677121788537693
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",11.75,3.13506597119341,3.04908535766973,3.65634242939015,3.69537083771746,0.521276458196738,0.560304866524046,0.60725707172042,0.646285480047728
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",12,2.9518623060538,2.85345915575819,3.3957037506544,3.47253224323593,0.443841444600599,0.520669937182127,0.54224459489621,0.619073087477738
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",12.25,2.76865864091419,2.65783295384665,3.06990540223471,3.25482928994628,0.301246761320524,0.486170649032095,0.412072448388064,0.596996336099635
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",12.5,2.58545497577458,2.46220675193511,2.80926672349896,3.04377370312044,0.223811747724383,0.458318727345867,0.347059971563851,0.581566951185335
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",12.75,2.40225131063497,2.26658055002357,2.74410705381502,2.83859983562537,0.341855743180057,0.436348524990402,0.477526503791453,0.572019285601798
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",13,2.21904764549536,2.07095434811203,2.48346837507928,2.63707052217788,0.264420729583918,0.418022876682521,0.412514026967243,0.566116174065846
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",13.25,2.03584398035575,1.87532814620049,2.28798936602746,2.43849021082466,0.252145385671716,0.402646230468914,0.412661219826969,0.563162064624167
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",13.5,1.85264031521614,1.67970194428896,2.15767002665959,2.24216334961241,0.305029711443449,0.389523034396271,0.477968082370632,0.562461405323454
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",13.75,1.66943665007653,1.48407574237742,2.02735068729172,2.04739438658781,0.357914037215187,0.377957736511284,0.543274944914298,0.563318644210396
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",14,1.48623298493692,1.28844954046588,1.96219101760778,1.85348776979756,0.475958032670858,0.367254784860645,0.673741477141897,0.565038229331684
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",14.25,1.30302931979731,1.09282333855434,1.76671200855596,1.65974794728835,0.463682688758656,0.356718627491041,0.673888670001624,0.566924608734009
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",14.5,1.1198256546577,0.8971971366428,1.57123299950415,1.46547936710686,0.451407344846457,0.345653712449164,0.674035862861354,0.568282230464061
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",14.75,0.936621989518088,0.701570934731262,1.50607332982022,1.26998647729979,0.56945134030213,0.333364487781706,0.804502395088956,0.568415542568531
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",15,0.753418324378478,0.505944732819724,1.18027498140053,1.07257372591383,0.426856657022052,0.319155401535356,0.674330248580806,0.56662899309411
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",15.25,0.570214659238868,0.310318530908185,1.04995564203265,0.874639003251625,0.479740982793786,0.304424344012757,0.739637111124469,0.564320472343441
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",15.5,0.387010994099256,0.114692328996646,0.919636302664781,0.677929902844702,0.532625308565525,0.290918908745446,0.804943973668135,0.563237573848057
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",15.75,0.203807328959646,-0.0809338729148932,0.593837954245092,0.482275427583098,0.390030625285446,0.278468098623452,0.674771827159986,0.563209300497991
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",16,0.0206036638200366,-0.276560074826432,0.333199275509344,0.287504580356846,0.312595611689307,0.266900916536809,0.609759350335776,0.564064655183278
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",16.25,-0.162600001319573,-0.472186276737971,0.202879936141468,0.0934463640559772,0.365479937461041,0.25604636537555,0.675066212879439,0.565632640793948
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",16.5,-0.345803666459183,-0.667812478649508,-0.0577587425942774,-0.100070218429474,0.288044923864906,0.245733448029709,0.610053736055231,0.567742260220034
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",16.75,-0.529007331598795,-0.863438680561049,-0.188078081962153,-0.293216164209476,0.340929249636641,0.235791167389318,0.675360598598895,0.570222516351573
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",17,-0.712210996738404,-1.05906488247259,-0.31839742133003,-0.486162470393996,0.393813575408375,0.226048526344408,0.740667461142556,0.57290241207859
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",17.25,-0.895414661878014,-1.25469108438413,-0.579036100065778,-0.679080134093001,0.316378561812236,0.216334527785013,0.675654984318348,0.575610950291126
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",17.5,-1.07861832701762,-1.45031728629566,-0.839674778801527,-0.872140152416458,0.238943548216097,0.206478174601166,0.610642507494137,0.578177133879205
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",17.75,-1.26182199215723,-1.6459434882072,-1.10031345753728,-1.0653209308172,0.161508534619959,0.196501061340031,0.545630030669927,0.58062255739
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",18,-1.44502565729684,-1.84156969011874,-1.16547312722122,-1.25845149572095,0.279552530075629,0.186574161575894,0.676096562897526,0.583118194397792
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",18.25,-1.62822932243646,-2.03719589203028,-1.4912714756409,-1.45147877569698,0.136957846795555,0.176750546739472,0.54592441638938,0.585717116333297
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",18.5,-1.81143298757607,-2.23282209394182,-1.62159081500877,-1.64434969931459,0.189842172567293,0.167083288261476,0.611231278933047,0.58847239462723
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",18.75,-1.99463665271568,-2.42844829585336,-1.88222949374452,-1.83701119514305,0.11240715897115,0.157625457572623,0.546218802108832,0.591437100710305
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",19,-2.17784031785528,-2.6240744977649,-2.07770850279634,-2.02941019175166,0.100131815058948,0.148430126103626,0.54636599496856,0.594664306013238
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",19.25,-2.36104398299489,-2.81970069967644,-2.20802784216421,-2.22149361770969,0.153016140830685,0.139550365285201,0.611672857512225,0.598207081966741
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",19.5,-2.5442476481345,-3.01532690158797,-2.40350685121602,-2.41320840158644,0.140740796918482,0.131039246548062,0.611820050371952,0.602118500001532
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",19.75,-2.72745131327412,-3.21095310349951,-2.5338261905839,-2.60450147195119,0.193625122690218,0.122949841322926,0.677126912915615,0.606451631548323
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","N","c5bc0015a494cbb6dcf0a9a1e645e688",20,-2.91065497841373,-3.40657930541105,-3.18542288742327,-2.79531975737322,-0.274767909009542,0.115335221040504,0.221156417987784,0.611259548037829
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","F","adf38d95175f6f3b2dc28a11c19313a0",0,-2.96945896958112,-3.40740831365951,-2.79446486931965,-2.95309652153327,0.174994100261471,0.0163624480478473,0.61294344433986,0.454311792126236
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","F","adf38d95175f6f3b2dc28a11c19313a0",0.25,-2.8023246507313,-3.22933469847262,-2.66414552995177,-2.78457204468482,0.138179120779524,0.0177526060464723,0.565189168520852,0.4447626537878
"226c25034a5d24e860c59ce331cba504","",1646335187.28872,"trail","26-30","Female","Graduate Degree",,"I am the researcher","d4bf26a0ec10f1a69c55338a25df4557","F","adf38d95175f6f3b2dc28a11c19313a0",0.5,-2.63519033188147,-3.05126108328574,-2.59898586026783,-2.61594374871762,0.036204471613638,0.0192465831638517,0.452275223017904,0.435317334568118
